object_name,type,M,R,C,Lambda,log10_Lambda,log10_P1,gamma1,gamma2,gamma3,P_c_cgs
4U_1820_30,PRE_Burst,1.565020667706865,11.324525376933245,0.20406583605049328,128.33067957840365,2.108330494089836,34.38,3.0,2.98,2.85,1.5650206677068648e+35
4U_1820_30,PRE_Burst,1.6908720197421263,11.914317786230605,0.20956164205897274,112.6265095206468,2.0516406248270207,34.38,3.0,2.98,2.85,1.6908720197421262e+35
4U_1820_30,PRE_Burst,1.5557182485882004,11.817762616851816,0.19438641883401858,212.8087060640107,2.3279893910958354,34.38,3.0,2.98,2.85,1.5557182485882003e+35
4U_1820_30,PRE_Burst,1.6372256153486813,12.50308160043796,0.193357801811861,191.6137286262496,2.282426621929523,34.38,3.0,2.98,2.85,1.6372256153486812e+35
4U_1820_30,PRE_Burst,1.5308367901700726,10.48663532916799,0.21555741166840725,94.7742232724356,1.9766902338278054,34.38,3.0,2.98,2.85,1.5308367901700726e+35
4U_1820_30,PRE_Burst,1.5905362129882623,11.108829325916808,0.2114197242230716,111.06622102276887,2.045581995448395,34.38,3.0,2.98,2.85,1.5905362129882623e+35
4U_1820_30,PRE_Burst,1.65393971631288,10.284602554427893,0.23746652547495406,43.64996641748372,1.6399839139131323,34.38,3.0,2.98,2.85,1.6539397163128798e+35
4U_1820_30,PRE_Burst,1.6292086156473837,10.91935678968485,0.2203179470914126,75.84168450404043,1.8799079704624604,34.38,3.0,2.98,2.85,1.6292086156473837e+35
4U_1820_30,PRE_Burst,1.6411122456590237,10.426299958165611,0.23242257364332117,52.17527720881677,1.7174647651632633,34.38,3.0,2.98,2.85,1.6411122456590236e+35
4U_1820_30,PRE_Burst,1.5997186415482887,10.855708051653927,0.2175983938974102,89.93819270818294,1.9539441562500521,34.38,3.0,2.98,2.85,1.5997186415482886e+35
4U_1820_30,PRE_Burst,1.5458673814881578,12.04517169606755,0.1895088400635331,229.30872549016973,2.3604205805046243,34.38,3.0,2.98,2.85,1.5458673814881578e+35
4U_1820_30,PRE_Burst,1.6202762082023212,11.64761437178969,0.20541034227303154,127.18944154745272,2.1044510604633233,34.38,3.0,2.98,2.85,1.6202762082023213e+35
4U_1820_30,PRE_Burst,1.4567908070806468,11.4164534527983,0.18842399903469428,240.88948409739913,2.3818178415170013,34.38,3.0,2.98,2.85,1.4567908070806468e+35
4U_1820_30,PRE_Burst,1.6133495616545077,11.064083516570296,0.21531945156817583,91.46470342337484,1.9612535305051522,34.38,3.0,2.98,2.85,1.6133495616545076e+35
4U_1820_30,PRE_Burst,1.700508380658902,10.316587563093533,0.24339572324324943,38.585554917272454,1.5864247504270086,34.38,3.0,2.98,2.85,1.700508380658902e+35
4U_1820_30,PRE_Burst,1.5455238885089966,10.998532829355746,0.2074967035653459,120.21960106491356,2.0799752824780966,34.38,3.0,2.98,2.85,1.5455238885089965e+35
4U_1820_30,PRE_Burst,1.5317939435497245,11.542734526141743,0.1959574934527752,195.79485355796166,2.2918012722436627,34.38,3.0,2.98,2.85,1.5317939435497245e+35
4U_1820_30,PRE_Burst,1.6082008196747997,11.262029197727257,0.21085983633675726,103.44549793900826,2.0147115944431073,34.38,3.0,2.98,2.85,1.6082008196747997e+35
4U_1820_30,PRE_Burst,1.611009515949467,12.493809779037578,0.19040285283931305,219.162966441712,2.340767170118885,34.38,3.0,2.98,2.85,1.611009515949467e+35
4U_1820_30,PRE_Burst,1.5574409852388882,10.863346521411401,0.21169870493401896,103.146126448889,2.013452923114208,34.38,3.0,2.98,2.85,1.5574409852388882e+35
4U_1820_30,PRE_Burst,1.415282026779657,11.443021231513427,0.18263016967672946,284.2222869374165,2.4536581295887823,34.38,3.0,2.98,2.85,1.415282026779657e+35
4U_1820_30,PRE_Burst,1.4833842128724921,11.651913969839528,0.18798648097548964,230.6764706183432,2.3630032980245197,34.38,3.0,2.98,2.85,1.483384212872492e+35
4U_1820_30,PRE_Burst,1.5596798567669745,12.079865434713147,0.19065298169802786,205.80578398898024,2.3134575760590623,34.38,3.0,2.98,2.85,1.5596798567669746e+35
4U_1820_30,PRE_Burst,1.4880441059241343,11.361583713737403,0.19339585695470946,212.13351850902114,2.3266092953595843,34.38,3.0,2.98,2.85,1.4880441059241342e+35
4U_1820_30,PRE_Burst,1.4855394969360822,11.444613842102305,0.19166962560251868,219.63743669513627,2.3417063665814397,34.38,3.0,2.98,2.85,1.4855394969360821e+35
4U_1820_30,PRE_Burst,1.4564503709784609,11.679100802744331,0.18414355301944063,292.9726551512091,2.466827087005522,34.38,3.0,2.98,2.85,1.4564503709784607e+35
4U_1820_30,PRE_Burst,1.5612928656046385,11.951407817378804,0.1929014730431939,215.7950226243228,2.3340414233324327,34.38,3.0,2.98,2.85,1.5612928656046385e+35
4U_1820_30,PRE_Burst,1.5861870755430323,10.92913276580504,0.21430827471594127,92.03284849750102,1.9639428640302719,34.38,3.0,2.98,2.85,1.5861870755430322e+35
4U_1820_30,PRE_Burst,1.5777461894380287,11.541855351822507,0.2018513914969114,146.25645693370097,2.1651150484210575,34.38,3.0,2.98,2.85,1.5777461894380286e+35
4U_1820_30,PRE_Burst,1.4481499396842783,11.961228336745942,0.17877549301974027,345.70369691285964,2.5387040238590695,34.38,3.0,2.98,2.85,1.4481499396842782e+35
4U_1820_30,PRE_Burst,1.55722253019939,11.714295033053972,0.19629297428125092,194.68391037252607,2.289330060789852,34.38,3.0,2.98,2.85,1.55722253019939e+35
4U_1820_30,PRE_Burst,1.4118853058307266,11.460558189953241,0.18191306141396646,283.0041151325311,2.4517927505997563,34.38,3.0,2.98,2.85,1.4118853058307266e+35
4U_1820_30,PRE_Burst,1.6099466304079366,11.276756321424747,0.21081306304511052,112.4511085618922,2.050963741140611,34.38,3.0,2.98,2.85,1.6099466304079367e+35
4U_1820_30,PRE_Burst,1.5500451431303208,10.076055932908508,0.22715589505137643,61.52936733614519,1.7890824495617224,34.38,3.0,2.98,2.85,1.5500451431303207e+35
4U_1820_30,PRE_Burst,1.6044108581083871,11.809235397205134,0.20061529824225985,146.16134453311025,2.1648325294226476,34.38,3.0,2.98,2.85,1.604410858108387e+35
4U_1820_30,PRE_Burst,1.641623625612381,10.811276626212086,0.22421612822594428,70.62870821180856,1.8489812631446438,34.38,3.0,2.98,2.85,1.641623625612381e+35
4U_1820_30,PRE_Burst,1.549406362828062,11.30930237662726,0.2023018033148643,152.86526364541731,2.184308809670009,34.38,3.0,2.98,2.85,1.549406362828062e+35
4U_1820_30,PRE_Burst,1.506379155362688,10.792056461951901,0.20611059810692003,129.34316830608668,2.111743494936425,34.38,3.0,2.98,2.85,1.5063791553626879e+35
4U_1820_30,PRE_Burst,1.7240950196618212,10.682086172699902,0.23832815729237564,48.22725206272962,1.6832925169915027,34.38,3.0,2.98,2.85,1.724095019661821e+35
4U_1820_30,PRE_Burst,1.7002653982205103,11.141613309579045,0.22534030105002884,65.83914115436025,1.8184841570408643,34.38,3.0,2.98,2.85,1.70026539822051e+35
4U_1820_30,PRE_Burst,1.5384760880801185,11.159078481800398,0.20357884847869834,130.10880449620763,2.1143066863751074,34.38,3.0,2.98,2.85,1.5384760880801184e+35
4U_1820_30,PRE_Burst,1.5754256589607643,12.098128164310513,0.19228701979092344,202.37042866639044,2.3061470516199387,34.38,3.0,2.98,2.85,1.5754256589607642e+35
4U_1820_30,PRE_Burst,1.565556541760657,10.179315715439655,0.22710171180464586,64.2387142583774,1.80779683992816,34.38,3.0,2.98,2.85,1.565556541760657e+35
4U_1820_30,PRE_Burst,1.5958689010970826,11.238221415859462,0.20968620622699,112.05410515635826,2.049427771751005,34.38,3.0,2.98,2.85,1.5958689010970824e+35
4U_1820_30,PRE_Burst,1.5624345248736529,11.501140140220402,0.20060010985622603,155.11726870746372,2.1906601491152595,34.38,3.0,2.98,2.85,1.5624345248736527e+35
4U_1820_30,PRE_Burst,1.59889831229332,11.328989690472728,0.20840104743924467,125.05471765579604,2.097100080018805,34.38,3.0,2.98,2.85,1.59889831229332e+35
4U_1820_30,PRE_Burst,1.6206196458425033,11.315717105890114,0.21147997612580327,114.61483819252378,2.0592408456242386,34.38,3.0,2.98,2.85,1.6206196458425032e+35
4U_1820_30,PRE_Burst,1.6052161117433938,11.982977613274251,0.1978057887962294,176.64120810776785,2.2470920263431657,34.38,3.0,2.98,2.85,1.6052161117433938e+35
4U_1820_30,PRE_Burst,1.4694848552641075,11.982900857991597,0.1810812081112906,316.4056638024805,2.5002442489601155,34.38,3.0,2.98,2.85,1.4694848552641075e+35
4U_1820_30,PRE_Burst,1.5768827137459533,11.368809008493745,0.20481165015925118,131.757431288095,2.1197751193411123,34.38,3.0,2.98,2.85,1.5768827137459533e+35
4U_1820_30,PRE_Burst,1.5936217316233368,10.844874360194144,0.21698561998159552,93.98547448051939,1.9730607382761642,34.38,3.0,2.98,2.85,1.5936217316233367e+35
4U_1820_30,PRE_Burst,1.573184713182737,10.97044969436654,0.21175102550815375,100.66354590139727,2.002872224474463,34.38,3.0,2.98,2.85,1.573184713182737e+35
4U_1820_30,PRE_Burst,1.5961265473489186,11.312264260075054,0.20834736584620583,120.92688446647236,2.082522863949791,34.38,3.0,2.98,2.85,1.5961265473489185e+35
4U_1820_30,PRE_Burst,1.5183648867496924,10.239291280713056,0.21896590125726823,85.24343556769487,1.9306609447730967,34.38,3.0,2.98,2.85,1.5183648867496924e+35
4U_1820_30,PRE_Burst,1.6690785117125906,10.584187826566062,0.23285708828648122,56.38117150581896,1.7511340955374792,34.38,3.0,2.98,2.85,1.6690785117125906e+35
4U_1820_30,PRE_Burst,1.597034663524183,11.195762257269502,0.21063518081712554,107.47348156108148,2.031301317903472,34.38,3.0,2.98,2.85,1.597034663524183e+35
4U_1820_30,PRE_Burst,1.4969289188345003,11.792637109554759,0.18743922462395807,239.1294765748014,2.3786331132331,34.38,3.0,2.98,2.85,1.4969289188345003e+35
4U_1820_30,PRE_Burst,1.533211599455744,11.795155785932172,0.19194139633767654,191.46012973379686,2.2820783488561314,34.38,3.0,2.98,2.85,1.533211599455744e+35
4U_1820_30,PRE_Burst,1.48858413135991,11.18911945389515,0.19644804426569637,182.53756393115646,2.2613522503229952,34.38,3.0,2.98,2.85,1.4885841313599099e+35
4U_1820_30,PRE_Burst,1.6090840788781355,11.018920903962247,0.215630359527599,104.19997955517165,2.017867633751634,34.38,3.0,2.98,2.85,1.6090840788781354e+35
4U_1820_30,PRE_Burst,1.56632644647405,11.061528308738366,0.2090919825919114,111.01276100278436,2.0453729041429645,34.38,3.0,2.98,2.85,1.56632644647405e+35
4U_1820_30,PRE_Burst,1.5874344089912644,11.568976739228065,0.20261475875061966,153.45643711430043,2.1859851107188675,34.38,3.0,2.98,2.85,1.5874344089912644e+35
4U_1820_30,PRE_Burst,1.4906429441335871,11.052402796986579,0.19915314061034856,167.11472683235033,2.223014723383554,34.38,3.0,2.98,2.85,1.4906429441335871e+35
4U_1820_30,PRE_Burst,1.6152234520756723,11.203929194682722,0.21287883804030164,104.31365842046264,2.0183411769622905,34.38,3.0,2.98,2.85,1.6152234520756723e+35
4U_1820_30,PRE_Burst,1.531462166424452,12.134743259391014,0.18635708779133972,271.6406302979298,2.4339947295056312,34.38,3.0,2.98,2.85,1.531462166424452e+35
4U_1820_30,PRE_Burst,1.4993043327760898,10.554938171129946,0.2097511435830657,107.11316905334029,2.029842868549933,34.38,3.0,2.98,2.85,1.4993043327760898e+35
4U_1820_30,PRE_Burst,1.6206781982537917,10.429163340149518,0.22946558274190057,57.38041721867013,1.7587637017194504,34.38,3.0,2.98,2.85,1.6206781982537917e+35
4U_1820_30,PRE_Burst,1.6072822637850066,11.160300439272138,0.21266033864591383,103.64302324122302,2.0155400727606305,34.38,3.0,2.98,2.85,1.6072822637850066e+35
4U_1820_30,PRE_Burst,1.5160518373190746,11.556912624038347,0.19370572484073947,192.30674680637898,2.283994521104736,34.38,3.0,2.98,2.85,1.5160518373190746e+35
4U_1820_30,PRE_Burst,1.5605228195361236,11.342639036743591,0.20315440667068732,142.77348327556157,2.1546475552241113,34.38,3.0,2.98,2.85,1.5605228195361236e+35
4U_1820_30,PRE_Burst,1.5814388011409357,10.749623906813946,0.21723477829975754,86.30420547961525,1.9360319587753558,34.38,3.0,2.98,2.85,1.5814388011409356e+35
4U_1820_30,PRE_Burst,1.5801310154502222,10.374948860099748,0.22489374054174793,66.26211674327222,1.8212653053044563,34.38,3.0,2.98,2.85,1.5801310154502221e+35
4U_1820_30,PRE_Burst,1.6032607927419709,10.433538037692793,0.2269043403425437,67.14131763590028,1.8269898599442478,34.38,3.0,2.98,2.85,1.6032607927419708e+35
4U_1820_30,PRE_Burst,1.6561767957559907,10.452909654423948,0.2339589877757101,53.81457072331366,1.7308998802756645,34.38,3.0,2.98,2.85,1.6561767957559906e+35
4U_1820_30,PRE_Burst,1.571385104677272,11.451108735494232,0.2026307390529221,141.07252184336846,2.1494424299560553,34.38,3.0,2.98,2.85,1.571385104677272e+35
4U_1820_30,PRE_Burst,1.6353826896336057,11.443656411309199,0.21102058442195915,103.80981658629996,2.0162384237213,34.38,3.0,2.98,2.85,1.6353826896336056e+35
4U_1820_30,PRE_Burst,1.5100878800020827,10.323818538874466,0.21598922913328727,92.23958264721381,1.9649173292560473,34.38,3.0,2.98,2.85,1.5100878800020827e+35
4U_1820_30,PRE_Burst,1.6143482847067843,11.590579407267665,0.20566591631180145,129.38200110166875,2.1118738639221974,34.38,3.0,2.98,2.85,1.6143482847067841e+35
4U_1820_30,PRE_Burst,1.5105802126601382,10.790755121185729,0.20671033431991803,132.75559161823196,2.1230528224676344,34.38,3.0,2.98,2.85,1.510580212660138e+35
4U_1820_30,PRE_Burst,1.5509222861239953,11.286050578408885,0.20291692824195798,135.52177431424613,2.1320090790096677,34.38,3.0,2.98,2.85,1.5509222861239953e+35
4U_1820_30,PRE_Burst,1.6001949827275421,10.925389262992553,0.21627494976181166,95.23877742008955,1.9788138117316165,34.38,3.0,2.98,2.85,1.6001949827275421e+35
4U_1820_30,PRE_Burst,1.626413462372409,10.90257643205506,0.22027847207067863,78.59788830229046,1.8954108779607504,34.38,3.0,2.98,2.85,1.626413462372409e+35
4U_1820_30,PRE_Burst,1.5469330255975624,10.348340082072994,0.220734925134808,74.56016327108202,1.8725068503605753,34.38,3.0,2.98,2.85,1.5469330255975624e+35
4U_1820_30,PRE_Burst,1.5918930396632494,11.395155698937748,0.206283197781786,128.33987841806,2.1083616235293445,34.38,3.0,2.98,2.85,1.5918930396632493e+35
4U_1820_30,PRE_Burst,1.561896016762482,11.75983996343259,0.19611957375263117,182.5913834324554,2.261480279134575,34.38,3.0,2.98,2.85,1.561896016762482e+35
4U_1820_30,PRE_Burst,1.622195229685757,10.135734920678487,0.2363295951141837,37.5190788941784,1.5742521677644368,34.38,3.0,2.98,2.85,1.6221952296857568e+35
4U_1820_30,PRE_Burst,1.5970272816702848,10.345140607767105,0.2279534514441022,60.664435875822306,1.7829341634088167,34.38,3.0,2.98,2.85,1.5970272816702848e+35
4U_1820_30,PRE_Burst,1.5618741775385236,12.15244036144932,0.1897810220898787,233.06647229789857,2.367479802721393,34.38,3.0,2.98,2.85,1.5618741775385237e+35
4U_1820_30,PRE_Burst,1.5899515416079204,11.702194692780203,0.20062581026466064,158.0603536039004,2.1988229491839406,34.38,3.0,2.98,2.85,1.5899515416079204e+35
4U_1820_30,PRE_Burst,1.5525393804206942,11.842885558152735,0.19357770081130454,188.2424699960866,2.2747176127369886,34.38,3.0,2.98,2.85,1.5525393804206941e+35
4U_1820_30,PRE_Burst,1.5993948312520139,10.271458123518213,0.22992903849289612,58.0530312308826,1.7638249012920957,34.38,3.0,2.98,2.85,1.5993948312520139e+35
4U_1820_30,PRE_Burst,1.5915793785063759,12.205872977148797,0.192543868125875,190.64657759243212,2.2802290134068963,34.38,3.0,2.98,2.85,1.5915793785063758e+35
4U_1820_30,PRE_Burst,1.5439467694487714,11.693609455944486,0.19496379635451955,192.84505042088298,2.285208496702275,34.38,3.0,2.98,2.85,1.5439467694487714e+35
4U_1820_30,PRE_Burst,1.5908183030802503,10.626318578224875,0.22105888850719907,74.78432674559245,1.8738105882236031,34.38,3.0,2.98,2.85,1.5908183030802503e+35
4U_1820_30,PRE_Burst,1.6547024604933955,11.169094483747642,0.21876214989660184,84.78759604942013,1.928332322052551,34.38,3.0,2.98,2.85,1.6547024604933955e+35
4U_1820_30,PRE_Burst,1.5730887002734113,10.49014869085014,0.22143272383028426,79.65783785480642,1.9012285142190508,34.38,3.0,2.98,2.85,1.5730887002734112e+35
4U_1820_30,PRE_Burst,1.6101939430719499,12.583382102420313,0.188951802469157,223.50976567182417,2.3492965032385613,34.38,3.0,2.98,2.85,1.6101939430719498e+35
4U_1820_30,PRE_Burst,1.629354375272029,10.413073620377798,0.23105046516413533,55.83378151950791,1.7468970428144182,34.38,3.0,2.98,2.85,1.6293543752720289e+35
4U_1820_30,PRE_Burst,1.63859039534379,9.956718930342108,0.24301013811940578,37.292760575537784,1.571624532954973,34.38,3.0,2.98,2.85,1.6385903953437899e+35
4U_1820_30,PRE_Burst,1.5462074159574428,10.778825621022927,0.21181979374949156,107.32493125956861,2.0307006189907533,34.38,3.0,2.98,2.85,1.5462074159574427e+35
4U_1820_30,PRE_Burst,1.6472411423853557,11.120032770862506,0.21873654533913967,84.15307528169865,1.925069991416633,34.38,3.0,2.98,2.85,1.6472411423853557e+35
4U_1820_30,PRE_Burst,1.586858525183555,11.201082103813848,0.20919363368916868,108.94105404621087,2.0371915729220453,34.38,3.0,2.98,2.85,1.586858525183555e+35
4U_1820_30,PRE_Burst,1.6465066761033738,11.3771172208953,0.2136985120073086,100.71413471484229,2.003090425845341,34.38,3.0,2.98,2.85,1.6465066761033737e+35
4U_1820_30,PRE_Burst,1.531609422258465,10.924467761206454,0.20702270408099196,123.08050933469877,2.090189284786921,34.38,3.0,2.98,2.85,1.531609422258465e+35
4U_1820_30,PRE_Burst,1.487952518393069,10.187179404881393,0.21567775445129211,89.57514364625123,1.952187513290554,34.38,3.0,2.98,2.85,1.487952518393069e+35
4U_1820_30,PRE_Burst,1.6113512459865436,10.808117566042036,0.22014579480269617,75.40377193314929,1.8773930711851583,34.38,3.0,2.98,2.85,1.6113512459865436e+35
4U_1820_30,PRE_Burst,1.5311188608057398,10.926794546112811,0.20691232654684016,122.44362238899038,2.0879361693431258,34.38,3.0,2.98,2.85,1.5311188608057397e+35
4U_1820_30,PRE_Burst,1.7099312871323935,11.83277237709239,0.21338426116062223,104.94081377917692,2.0209444276766493,34.38,3.0,2.98,2.85,1.7099312871323936e+35
4U_1820_30,PRE_Burst,1.650114821856403,10.60070747839957,0.22985266827196502,54.08983183184977,1.7331156311996312,34.38,3.0,2.98,2.85,1.650114821856403e+35
4U_1820_30,PRE_Burst,1.5135877825079567,12.000703680002703,0.1862392165718538,252.80237942123193,2.4027811572869613,34.38,3.0,2.98,2.85,1.5135877825079567e+35
4U_1820_30,PRE_Burst,1.5049186290656429,10.941402279868111,0.20310016080232066,140.61298497790335,2.148025427681393,34.38,3.0,2.98,2.85,1.5049186290656429e+35
4U_1820_30,PRE_Burst,1.596104796421674,11.350570612427225,0.20764139732306852,116.51435784849534,2.066379445964279,34.38,3.0,2.98,2.85,1.5961047964216739e+35
4U_1820_30,PRE_Burst,1.6211393835508228,10.816483879749905,0.22131175599557082,75.81545146873123,1.8797577254704407,34.38,3.0,2.98,2.85,1.6211393835508227e+35
4U_1820_30,PRE_Burst,1.6212064442302014,10.814907157633394,0.22135317758279027,74.13462278621309,1.8700210821121221,34.38,3.0,2.98,2.85,1.6212064442302015e+35
4U_1820_30,PRE_Burst,1.615500082981588,10.685360094036987,0.22324824690834938,70.25923596190994,1.84670342272144,34.38,3.0,2.98,2.85,1.615500082981588e+35
4U_1820_30,PRE_Burst,1.6133445306825736,12.432455464861585,0.19161982705398695,220.29255820739272,2.342999826319838,34.38,3.0,2.98,2.85,1.6133445306825735e+35
4U_1820_30,PRE_Burst,1.6083583857794008,11.518480950203637,0.2061853737292835,120.96714422116898,2.082667427993507,34.38,3.0,2.98,2.85,1.6083583857794008e+35
4U_1820_30,PRE_Burst,1.5869358043207946,11.182140106998158,0.20955820231511463,115.61105540866052,2.062999365861368,34.38,3.0,2.98,2.85,1.5869358043207945e+35
4U_1820_30,PRE_Burst,1.5869904831485524,11.427819806450266,0.20506010408590436,130.8469885775529,2.116763731873101,34.38,3.0,2.98,2.85,1.5869904831485524e+35
4U_1820_30,PRE_Burst,1.5835165350423077,10.463302860365804,0.2234724762683214,69.96823115170987,1.8449008947673358,34.38,3.0,2.98,2.85,1.5835165350423077e+35
4U_1820_30,PRE_Burst,1.6634500128905987,11.391285003776952,0.21562905115099928,92.40469037753579,1.965694016170136,34.38,3.0,2.98,2.85,1.6634500128905985e+35
4U_1820_30,PRE_Burst,1.6937673965752609,10.383499013019351,0.24086864959025875,38.10357617522427,1.5809657378877178,34.38,3.0,2.98,2.85,1.693767396575261e+35
4U_1820_30,PRE_Burst,1.6827626846765764,11.227576561629359,0.221313080188738,75.48236753646816,1.877845513537125,34.38,3.0,2.98,2.85,1.6827626846765764e+35
4U_1820_30,PRE_Burst,1.5080477404942614,11.468617759837006,0.19416647528323405,200.457679676881,2.302022699037045,34.38,3.0,2.98,2.85,1.5080477404942614e+35
